protein_ID	D_3_logFC_23	D_5_logFC_23	D_7_logFC_23	D_9_logFC_23	D_11_logFC_23	D_13_logFC_23	D_3_ChiSq.pval_23	D_5_ChiSq.pval_23	D_7_ChiSq.pval_23	D_9_ChiSq.pval_23	D_11_ChiSq.pval_23	D_13_ChiSq.pval_23	D_3_adj.ChiSq.pval_23	D_5_adj.ChiSq.pval_23	D_7_adj.ChiSq.pval_23	D_9_adj.ChiSq.pval_23	D_11_adj.ChiSq.pval_23	D_13_adj.ChiSq.pval_23	D_3_logFC_93	D_5_logFC_93	D_7_logFC_93	D_9_logFC_93	D_11_logFC_93	D_13_logFC_93	D_3_ChiSq.pval_93	D_5_ChiSq.pval_93	D_7_ChiSq.pval_93	D_9_ChiSq.pval_93	D_11_ChiSq.pval_93	D_13_ChiSq.pval_93	D_3_adj.ChiSq.pval_93	D_5_adj.ChiSq.pval_93	D_7_adj.ChiSq.pval_93	D_9_adj.ChiSq.pval_93	D_11_adj.ChiSq.pval_93	D_13_adj.ChiSq.pval_93	D_3_logFC_92	D_5_logFC_92	D_7_logFC_92	D_9_logFC_92	D_11_logFC_92	D_13_logFC_92	D_3_ChiSq.pval_92	D_5_ChiSq.pval_92	D_7_ChiSq.pval_92	D_9_ChiSq.pval_92	D_11_ChiSq.pval_92	D_13_ChiSq.pval_92	D_3_adj.ChiSq.pval_92	D_5_adj.ChiSq.pval_92	D_7_adj.ChiSq.pval_92	D_9_adj.ChiSq.pval_92	D_11_adj.ChiSq.pval_92	D_13_adj.ChiSq.pval_92	Protein_fams	method_2v3	method_9v3	gene
CHOYP_HSP90AA1.1.1.m.14867	0.130207804568818	-0.0493181717029776	-0.0583738788298316	-0.0765704054123368	0.270189404137418	0.258130377781585	0.372271259714989	0.717239157702865	0.684440461627379	0.60432785849845	0.106805548364428	0.107729887295846	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	0.333372668777385	0.132633666017385	0.0253702961867548	0.219196397201825	0.0911353227627894	0.0548293424465278	0.0167616898508375	0.314228025300137	0.863643606066942	0.0998134549728932	0.496426160070128	0.691329747647447	0.5463235652515	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.203164864208567	0.181951837720362	0.0837441750165864	0.295766802614162	-0.179054081374629	-0.203301035335057	0.144347071115374	0.182082370078757	0.574760117537066	0.0400018361868341	0.280527925787962	0.178906422574766	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.830890921321349	Heat shock protein 90 family	NA	ASCA	H90A1
CHOYP_IDLC.1.1.m.63624	-0.387089537888446	-0.782672512316805	0.13160571098087	-0.087409637773801	-2.025743482217	-0.308910214942309	0.475344992052984	0.159783427932235	0.826943925031166	0.890692397301429	0.146620858878475	0.695283557650134	0.972056752910786	0.971021389430923	0.997624329922123	0.955256989009834	0.775084662365426	0.915324501700265	-0.336380661506576	-0.402781296984534	0.106761749537041	-0.72470493245717	-0.154379656605405	0.0968740446439642	0.525877117304519	0.436433234466469	0.865471342298318	0.285794302862793	0.815748673563211	0.871134737839307	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.943079187672672	0.0507088763818699	0.379891215332271	-0.0248439614438283	-0.637295294683369	1.87136382561159	0.405784259586273	0.9300270174486	0.530089405165917	0.967916902485192	0.376842577855591	0.187265113991452	0.588035762770938	0.98339252255286	0.999460485406158	0.987498689143388	0.936928099947709	0.74375989096669	0.830890921321349	Inner dynein arm light chain family	ASCA	NA	IDLC
CHOYP_ISCW_ISCW008219.1.2.m.46822	-0.0614669594433419	0.331771995652528	0.228467250233459	0.0306461237479114	0.495493420893769	0.388527015037259	0.833236545988972	0.269947921103777	0.450829371735478	0.92564287920779	0.125497907292877	0.271457504115383	0.972056752910786	0.971021389430923	0.997624329922123	0.966894670166965	0.775084662365426	0.915324501700265	-0.401869743094835	-0.0336307429405531	0.244265273286977	0.433992813561888	-0.172301564602668	-0.0434172964775899	0.190299810934331	0.916597513053971	0.437180293593703	0.136346545789902	0.546807388825001	0.891060905731232	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.947422150447643	-0.340402783651493	-0.365402738593081	0.0157980230535175	0.403346689813977	-0.667794985496437	-0.431944311514849	0.280570009716967	0.23995501079085	0.958459800799537	0.192904076530035	0.042620847654129	0.198349380476356	0.98339252255286	0.999460485406158	0.982606580515365	0.936928099947709	0.621176183895284	0.830890921321349	Cu-Zn superoxide dismutase family	ASCA	NA	SODC
CHOYP_ISCW_ISCW023973.1.2.m.6506	0.669999654318375	-0.0451181831736918	0.00607482889700961	-0.344797480466452	-0.195668483659312	0.063058562444648	0.040860634278831	0.881001694885134	0.983711100851339	0.288005977262668	0.640921422084589	0.873048790800444	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.877682521882862	0.929473003546127	0.298569975046258	-0.470003345797249	-0.265929459032208	-0.490239678820147	-0.449835540131576	-0.721128121613149	0.387462087271479	0.149876634231369	0.416263081682769	0.119738006005315	0.171858437242696	0.0500423536290252	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.371429679272118	-0.424885162623557	-0.272004287929217	-0.145442198353694	-0.254167056472264	-0.784186684057797	0.23656176486702	0.20542418871238	0.405665039885264	0.680028846152144	0.562483610526853	0.0553441544185551	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.80076468280754	0.757317202489462	Class I-like SAM-binding methyltransferase superfamily, Protein arginine N-methyltransferase family	NA	ASCA	ANM1
CHOYP_ITB1B.1.1.m.59423	-0.884589197359263	0.728289406960574	4.09353767014735	0.912590362226199	1.29618461267036	0.276052285778847	0.611090211873347	0.576236691191092	0.000156624612652219	0.481088246119325	0.352897663456449	0.801877943299209	0.972056752910786	0.971021389430923	0.0858302877334162	0.940454783919857	0.775084662365426	0.918369483840077	-0.949357538397329	-0.855293501682041	1.24426527328698	-0.947097353793617	0.582585937560801	-1.38855278252628	0.584350345459649	0.623300254643133	0.46769844298476	0.58527724802032	0.656047178010805	0.248181189839009	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.0647683410380659	-1.58358290864261	-2.84927239686037	-1.85968771601982	-0.713598675109561	-1.66460506830512	0.974673292017448	0.317768998014593	0.00198232765765683	0.231985125173606	0.584111934372575	0.181794990581465	0.98339252255286	0.999460485406158	0.346696454168918	0.936928099947709	0.819491397942066	0.830890921321349	Integrin beta chain family	PropTest	NA	ITB1.1.1.m.59423
CHOYP_KARG.2.11.m.2196	-0.387827300645965	0.0192689135544342	-0.0102886173118772	0.0363257306484437	0.583624331172434	0.310485782842722	0.00171876827244004	0.879866303121604	0.934563097054637	0.781970082327383	6.29264420568294e-05	0.0180322814709124	0.163566254555527	0.971021389430923	0.997624329922123	0.940454783919857	0.00915433453528354	0.915324501700265	-0.292461143434529	0.122929555922708	0.23337695714424	0.0901012641606318	0.256866263511064	-0.0624490116677219	0.0147953526126711	0.325987731649779	0.0619884484249542	0.466249051766368	0.0357326427944723	0.591149419212136	0.513155267831883	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.0953661572114362	0.103660642368274	0.243665574456117	0.0537755335121881	-0.32675806766137	-0.372934794510444	0.465892336809628	0.417742331195259	0.0519763815397556	0.680272244452329	0.0212651991979337	0.00291383144786764	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.456396703412571	0.151790345210882	ATP:guanido phosphotransferase family	PropTestASCA	ASCA	KARG
CHOYP_KCY.1.1.m.29973	0.115410802640737	0.0177960241555581	-0.131428694852924	0.380095281399178	-0.0517386907499446	0.131662376443672	0.760565742675051	0.959172693548358	0.717872574000547	0.327214327316497	0.919708660631962	0.758695800431824	0.972056752910786	0.979730945004616	0.997624329922123	0.940454783919857	0.93913107955214	0.918369483840077	0.146857776861974	0.0622443381259865	0.154067464315398	0.298015144042914	0.360193516224354	-0.289017108975363	0.693397873765837	0.856795969920992	0.669216305302347	0.428362352951069	0.320437170838661	0.445007729788894	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.0314469742212369	0.0444483139704284	0.285496159168322	-0.0820801373562645	0.411932206974298	-0.420679485419035	0.932748843847808	0.899650752462449	0.438897352630558	0.82593326455017	0.405550919142354	0.318187390135731	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.830890921321349	Adenylate kinase family, UMP-CMP kinase subfamily	NA	ASCA	KCY
CHOYP_KS6A1.1.1.m.38386	0.240941684724596	-0.304132070731804	-0.200376048570416	-0.390601170079577	-2.67344173828612	-1.76834183357961	0.422972009858739	0.356694080505178	0.525119199520137	0.232987816804013	0.000347273926178602	0.00329971893052344	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0335834314492719	0.459723552693266	-0.016471734255866	0.207442253665922	0.144729599736062	0.0809170223759796	-0.0651123185083176	0.121641949792907	0.957783160539634	0.490098037327994	0.639878162308221	0.775872684988831	0.828628187468147	0.710315777868912	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.257413418980462	0.511574324397726	0.345105648306478	0.471518192455557	2.6083294197778	1.88998378337251	0.39769090889895	0.116458622551771	0.280822760373602	0.147878592027516	0.000534698373778662	0.00118245269991851	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.0366268386038384	0.0771409618518265	Protein kinase superfamily, AGC Ser/Thr protein kinase family, S6 kinase subfamily	PropTest	NA	KS6A3
CHOYP_LOC100175959.4.7.m.28172	0.288247399502954	0.0145935921172153	-0.0313998765216521	-0.221265384508591	0.51857703400681	0.0938489545580978	0.279827599448691	0.949501788427937	0.892546414849425	0.384442169135486	0.0442929932130734	0.752481947628005	0.972056752910786	0.972665121651702	0.997624329922123	0.940454783919857	0.712931342218074	0.918369483840077	0.377807204856181	-0.235565582800207	-0.1831559504477	0.158512834166982	-0.204869427059098	-0.316999521501244	0.146149356907588	0.329063762166133	0.463595590304439	0.481639272902491	0.37424889250121	0.225932946562055	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.0895598053532272	-0.250159174917423	-0.151756073926048	0.379778218675573	-0.723446461065908	-0.410848476059342	0.722656435637654	0.309527676225087	0.545992113958937	0.129114935642654	0.00605271590505837	0.161961927747654	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.229462712404208	0.830890921321349	Eukaryotic ribosomal protein P1/P2 family	ASCA	ASCA	RLA2
CHOYP_LOC100366380.1.4.m.16838	0.145784451684256	0.317356306014467	0.110411488711747	0.208983365006424	1.06171935903334	0.487556390972559	0.622195380450481	0.316144728490359	0.727437071276284	0.535946644285029	0.00124922230079931	0.15347277042338	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0834846122973197	0.915324501700265	0.0196155659820469	0.029229280898023	-0.170772225991867	0.0903773516250457	-0.114851292418767	-0.278928291351779	0.947720552371039	0.930135096943948	0.623804268635788	0.783376255604499	0.72695996159331	0.389738926996471	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.126168885702209	-0.288127025116444	-0.281183714703614	-0.118606013381378	-1.17657065145211	-0.766484682324338	0.671511447089306	0.373297033527625	0.411789196949693	0.723899438781568	0.000416175126279309	0.0215023868678584	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.0308194552974407	0.500952511713423	Granulin family	PropTest	NA	GRN
CHOYP_LOC100366728.1.1.m.57452	-0.260098332451469	0.0242156943517422	-0.0646019170730128	-0.0323682742158393	-0.770310799116544	-0.178016148091357	0.0288064040905011	0.849782845510198	0.619876054628046	0.817889753396771	0.000404088258697337	0.325377358044286	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0365001895533074	0.915324501700265	-0.319307148147635	-0.010324287824659	0.173588527316952	-0.0274394621112215	0.0611885656171118	0.0163746891077254	0.00717802920573424	0.93606096166827	0.18231690674966	0.837067597017066	0.651085804891459	0.908659292050067	0.329479280035371	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.957856140768944	-0.0592088156961657	-0.0345399821764012	0.238190444389965	0.00492881210461782	0.831499364733656	0.194390837199083	0.639746528957703	0.792483454800081	0.0704674523619738	0.972375029214802	0.000122054060239192	0.261084941176344	0.98339252255286	0.999460485406158	0.957143309925013	0.98362327592243	0.0123862268539032	0.830890921321349	Tubulin family	PropTest	NA	TBB.1.1.m.57452
CHOYP_LOC100367201.2.2.m.61573	-0.184149479218171	0.0278496888194821	-0.234933270606784	-0.409337732661163	-2.61070598293816	-2.30891021494231	0.732276973617683	0.961537252020574	0.690662914013961	0.499531693877794	0.045360473476892	0.093894679403021	0.972056752910786	0.979774596993348	0.997624329922123	0.940454783919857	0.712931342218074	0.915324501700265	0.220567463044984	0.14470649831796	0.244265273286977	0.146012050597864	-0.587339063881511	0.698910058724062	0.656010104017617	0.798070549015488	0.665593108752904	0.778140021689175	0.315293135546006	0.253843215763348	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.404716942263154	0.116856809498477	0.479198543893761	0.555349783259028	2.02336691905665	3.00782027366637	0.439335504605839	0.839602225976509	0.41532501005714	0.352564663271755	0.14717073592456	0.0157933591822034	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.438585852965244	PDCD5 family	ASCA	NA	PDCD5
CHOYP_LOC100367739.1.1.m.22741	-0.984124870910176	-0.53474499887322	0.0702051663167262	-0.431364038991163	-1.64241484266549	-0.531302636278757	0.00849081923657371	0.257344114710753	0.870352565570931	0.390909202410081	0.0504019077967307	0.447820584898059	0.505757493656782	0.971021389430923	0.997624329922123	0.940454783919857	0.741151488531532	0.915324501700265	-1.35374779347666	-0.192328488959612	0.106761749537041	0.178433528290241	0.117917670557357	-0.108444863333542	0.000628988260529873	0.663932773121106	0.810641349243863	0.674971233960502	0.777176394864477	0.834962366389859	0.0527579949138322	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.369622922566487	0.342416509913608	0.0365565832203147	0.609797567281404	1.76033251322285	0.422857772945215	0.430989413923355	0.490926344766509	0.933940686475632	0.216207717927447	0.0337224675958542	0.535590805428334	0.98339252255286	0.999460485406158	0.967903733288584	0.936928099947709	0.607891850083162	0.830890921321349	CFAP45 family	NA	PropTest	CFA45
CHOYP_LOC100369657.2.2.m.45309	2.11541080264074	-0.0911383473976048	-0.278654648036103	-0.425732170911832	-0.511170309387242	0.74998347411126	0.0428213604613633	0.786461420866557	0.287574926940477	0.164998285784622	0.320482637770271	0.0657764032876971	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	2.85799738366028	-0.270331000960884	-0.963842922043225	-1.2447779024343	-1.13165958010532	-1.80359028180512	0.00213503496163008	0.437112865696435	0.0021949297936983	0.000236893237873445	0.00765924060735408	0.000647124214212389	0.148728706649146	0.972950340445907	0.60677396173737	0.086487901358732	0.999070601710657	0.12370607071688	0.742586581019538	-0.17919265356328	-0.685188274007122	-0.819045731522471	-0.62048927071808	-2.55357375591638	0.240279188571115	0.61971942974737	0.0366656967618932	0.0299055588105338	0.282259175072546	2.31754112312103e-07	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	9.52509401602743e-05		NA	PropTestASCA	ASNS
CHOYP_LOC100370139.3.4.m.58156	-0.522019117974554	-0.119707499594376	0.121552046316947	-0.186945311324715	-1.28877788805079	-0.893872715663465	0.394451486188612	0.846291329020587	0.833247264515825	0.792442906681318	0.138686851878027	0.275510920032548	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	-0.297280841817636	-0.118327907515834	0.118734391203118	0.73097455131902	-0.00237656316035473	-0.973515283247433	0.608400138611759	0.848042056344746	0.843648285744337	0.203920043960251	0.996056598421727	0.131895642916388	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.224738276156919	0.00137959207854177	-0.00281765511382925	0.917919862643736	1.28640132489044	-0.0796425675839685	0.728630989942351	0.998293835625289	0.996196017008886	0.15331759286149	0.139464127913657	0.928158278356116	0.98339252255286	0.999460485406158	0.996681019938296	0.936928099947709	0.74375989096669	0.969231647783554	GAMAD family	ASCA	NA	DLRB2
CHOYP_LOC100371236.1.1.m.62865	0.0540102579765938	-0.4076882625584	-0.0376465485323072	-0.565456934578445	-1.53670540149438	-0.930398591688579	0.855983362036065	0.151665828317208	0.880818421068347	0.0598488857264035	0.00310479721525536	0.0398228368566644	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.161528057654424	0.915324501700265	0.166119679022607	0.189794387846497	-0.267235065493159	-0.188105453297412	-0.134826859184004	-0.0380555354421448	0.564813501791903	0.45636595181159	0.329466150884051	0.47624350452549	0.625807057268264	0.900584515491173	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.956187641092411	0.112109421046013	0.597482650404897	-0.229588516960852	0.377351481281033	1.40187854231038	0.892343056246435	0.700907993402516	0.0338002115569531	0.405278196805691	0.224981161188199	0.007790559664801	0.0430699212380116	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.267350840140081	0.716833009400293	SHMT family	ASCA	NA	GLYC
CHOYP_LOC100371909.1.1.m.30745	-0.960538050592562	-0.582498130321587	0.186647074538831	-0.62346253801401	-1.40425510547073	-1.70122763772107	0.000678481044096309	0.10172574358917	0.605215152955655	0.170830433430742	0.182617580672361	0.0220717809339184	0.0796730597495952	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	-1.19036563790112	-0.194095415133798	-0.0187691325468178	-0.635153347478878	1.20407431430707	0.219129794694962	4.35275388014345e-05	0.557356636926545	0.961677770988974	0.139077171043252	0.00967212660345483	0.588209251347429	0.00559056826480924	0.972950340445907	0.983772613356644	0.984101433466036	0.999070601710657	0.939741910187518	-0.229827587308562	0.388402715187789	-0.205416207085649	-0.0116908094648673	2.6083294197778	1.92035743241603	0.505324142660102	0.299902618287249	0.588530669185133	0.981505912269274	0.00469617435761079	0.0069414095615343	0.98339252255286	0.999460485406158	0.957143309925013	0.990974941004454	0.192170962659442	0.25797655005137		PropTest	PropTest	CFA57
