protein_ID	D_3_adj.ChiSq.pval	D_3_ChiSq.pval	D_3_logFC	D_5_adj.ChiSq.pval	D_5_ChiSq.pval	D_5_logFC	D_7_adj.ChiSq.pval	D_7_ChiSq.pval	D_7_logFC	D_9_adj.ChiSq.pval	D_9_ChiSq.pval	D_9_logFC	D_11_adj.ChiSq.pval	D_11_ChiSq.pval	D_11_logFC	D_13_adj.ChiSq.pval	D_13_ChiSq.pval	D_13_logFC	Entry	Entry_name	perc_ident_match	align_len	num_mismatch	num_gaps	querStart	querEnd	subjStart	subjEnd	evalue	bitscore	Entry.1	Entry_name.1	Protein_names	Gene_names	Organism	Protein_length	Pathway	GO_bp	GO	GO_IDs	Protein_fams	Chi	PC1loadings	ASCA	rank	magloading	clust	method	gene_root	gene_vers	gene	D_3_logFC_NSAF	D_5_logFC_NSAF	D_7_logFC_NSAF	D_9_logFC_NSAF	D_11_logFC_NSAF	D_13_logFC_NSAF	Day_3_23_C	Day_5_23_C	Day_7_23_C	Day_9_23_C	Day_11_23_C	Day_13_23_C	Day_3_29_C	Day_5_29_C	Day_7_29_C	Day_9_29_C	Day_11_29_C	Day_13_29_C	clusterID	ClusterColor
CHOYP_LOC581183.1.1.m.49767	0.00133982742021886	6.73872712294161e-06	-2.27273101477761	0.967036679485888	0.627355165862806	-0.450241890702674	0.949671592008509	0.531155711953646	-0.773139166109326	0.979180442953242	0.961161606221276	0.0496733606392825	0.998682844793179	0.99813724555608	-0.00238159398031423	0.958428402785477	0.722190087725148	-0.361738802809079	Q7ZU45	TTC25_DANRE	48.889	495	241	3	1	492	1	486	3.98e-166	485	Q7ZU45	TTC25_DANRE	Tetratricopeptide repeat protein 25 (TPR repeat protein 25)	ttc25	Danio rerio (Zebrafish) (Brachydanio rerio)	486		cilium assembly [GO:0060271]; determination of heart left/right asymmetry [GO:0061371]; otolith morphogenesis [GO:0032474]	cell projection [GO:0042995]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cilium assembly [GO:0060271]; determination of heart left/right asymmetry [GO:0061371]; otolith morphogenesis [GO:0032474]	GO:0005737; GO:0005856; GO:0032474; GO:0042995; GO:0060271; GO:0061371		PropTest	NA	NA	NA	NA	NA	PropTest	TTC25	TTC25.1.1.m.49767	TTC25	-3.16964218364585	-4.1682408746295	0	0	0	0	33.9193	1.7979	0.1	0.1	0.1	0.1	3.76955	0.1	0.1	0.1	0.1	0.1	1	black
CHOYP_LOC584364.2.2.m.57790	0.000761925589512445	3.03394681956242e-06	-0.606848518672884	0.967036679485888	0.138413787723161	-0.229943366745243	0.949671592008509	0.0235205481353066	-0.361659486243672	0.797033991259199	0.0076426575164452	-0.460001012777637	0.998682844793179	0.19799713218541	0.230279162809961	0.958428402785477	0.464338251006719	0.122076974455178	P02553	TBA_LYTPI	98.667	150	2	0	1	150	12	161	2.49e-109	310	P02553	TBA_LYTPI	Tubulin alpha chain (Fragment)		Lytechinus pictus (Painted sea urchin)	161		microtubule-based process [GO:0007017]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]	GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017	Tubulin family	PropTest	NA	NA	NA	NA	NA	PropTest	TBA	TBA.2.2.m.57790	TBA.2.2.m.57790	0	-8.30700722223299	0	-0.515337500864305	-8.47434072033977	0	0.1	31.67075	0.1	33.4182	35.56565	0.1	0.1	0.1	0.1	23.38035	0.1	0.1	5	green
CHOYP_LOC587133.1.1.m.61281	0.172609291864779	0.00247421844242234	-0.67459312530872	0.967036679485888	0.516889334367204	-0.125931144504317	0.949671592008509	0.477185380324823	0.158148083806659	0.979180442953242	0.306221638435546	0.209330026627768	0.998682844793179	0.842350129602374	0.0402627434281797	0.0139087750866788	2.97308156008475e-05	0.889799964186885	P72745	Y1101_SYNY3	38.835	103	61	1	51	151	6	108	9.14e-15	68.9	P72745	Y1101_SYNY3	Universal stress protein Slr1101 (USP Slr1101)	slr1101	Synechocystis sp. (strain PCC 6803 / Kazusa)	108					Universal stress protein A family	PropTest	0.0580232307059264	ASCA	37	0.0580232307059264	clustering	PropTestASCAclustering	Y1101	Y1101.1.1.m.61281	Y1101	-0.663724283170071	-0.0940752449449231	0.183435621173222	0.208699842440993	0.0586369744863973	0.864859933703874	365.99355	410.38745	303.24275	334.5834	379.27185	287.51045	231.0322	384.48075	344.3579	386.66005	395.00455	523.60335	2	darkred
CHOYP_LOC587610.3.3.m.27175	0.0962549751687834	0.0012466066191858	1.68662700072505	0.967036679485888	0.621038329304545	-0.16226112773865	0.949671592008509	0.498306362298289	0.226860833890674	0.979180442953242	0.256265231322104	0.356334698873335	0.998682844793179	0.928146798759704	0.0256327821892821	0.958428402785477	0.856338808676864	0.0532986964697644	P00687	AMY1_MOUSE	52.485	503	202	14	15	482	5	505	1.63e-161	478	P00687	AMY1_MOUSE	Alpha-amylase 1 (EC 3.2.1.1) (1,4-alpha-D-glucan glucanohydrolase 1) (Salivary and hepatic alpha-amylase)	Amy1 Amy-1-a Amy1a	Mus musculus (Mouse)	511		carbohydrate catabolic process [GO:0016052]; response to bacterium [GO:0009617]	extracellular space [GO:0005615]; alpha-amylase activity [GO:0004556]; alpha-amylase activity (releasing maltohexaose) [GO:0103025]; amylase activity [GO:0016160]; calcium ion binding [GO:0005509]; chloride ion binding [GO:0031404]; carbohydrate catabolic process [GO:0016052]; response to bacterium [GO:0009617]	GO:0004556; GO:0005509; GO:0005615; GO:0009617; GO:0016052; GO:0016160; GO:0031404; GO:0103025	Glycosyl hydrolase 13 family	PropTest	NA	NA	NA	NA	NA	PropTest	AMY1	AMY1.3.3.m.27175	AMY1	1.91532503411895	-0.176131738322829	0.207359880186361	0.3644849369602	0.0469395874981702	0.0191687096215327	5.28985	31.1689	28.03555	29.0084	41.0237	41.66605	19.95325	27.58675	32.3691	37.34605	42.3804	42.22335	2	darkred
CHOYP_LOC658201.1.1.m.42880	0.979445546193914	0.509278624881914	0.184126660195862	0.967036679485888	0.37744713194369	0.22491841899006	0.949671592008509	0.506485504038448	0.16366700740348	0.979180442953242	0.707164760244998	0.0861992366643962	0.998682844793179	0.805987995014975	-0.0554929304398764	0.958428402785477	0.473501582412296	-0.169093724866683	P22488	IFEA_HELAS	39.316	234	135	2	3	234	273	501	1.33e-46	165	P22488	IFEA_HELAS	Non-neuronal cytoplasmic intermediate filament protein (IF)		Helix aspersa (Brown garden snail) (Cornu aspersum)	576			cytoplasm [GO:0005737]; intermediate filament [GO:0005882]; structural molecule activity [GO:0005198]	GO:0005198; GO:0005737; GO:0005882	Intermediate filament family	NA	NA	NA	NA	NA	clustering	clustering	IFEA	IFEA.1.1.m.42880	IFEA.1.1.m.42880	0.400120399166558	0.567694316531205	0.828623193388271	-1.37802369011704	0.124775254093294	0.29434644920121	27.02335	43.2452	47.87815	57.8242	33.031	58.9495	35.6605	64.096	85.0311	22.2476	36.01495	72.2915	9	turquoise4
CHOYP_LOC658895.1.1.m.20262	0.979445546193914	0.319253495168528	0.257305275439954	0.997011995802902	0.995419136600998	0.0014540791550175	0.949671592008509	0.226922755004339	0.331830393492217	0.979180442953242	0.234112149671471	0.312707766473077	0.998682844793179	0.436236005321332	-0.216506399333162	0.980253207086081	0.969653210127775	0.0102299745778787	Q8BFR5	EFTU_MOUSE	57.683	397	162	3	72	466	47	439	5.07e-168	484	Q8BFR5	EFTU_MOUSE	Elongation factor Tu, mitochondrial	Tufm	Mus musculus (Mouse)	452		mitochondrial translational elongation [GO:0070125]; response to ethanol [GO:0045471]; translational elongation [GO:0006414]	mitochondrial inner membrane [GO:0005743]; mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; myelin sheath [GO:0043209]; synapse [GO:0045202]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]; mitochondrial translational elongation [GO:0070125]; response to ethanol [GO:0045471]; translational elongation [GO:0006414]	GO:0003746; GO:0003924; GO:0005525; GO:0005739; GO:0005743; GO:0006414; GO:0042645; GO:0043209; GO:0045202; GO:0045471; GO:0070125	TRAFAC class translation factor GTPase superfamily, Classic translation factor GTPase family, EF-Tu/EF-1A subfamily	NA	NA	NA	NA	NA	clustering	clustering	EFTU	EFTU.1.1.m.20262	EFTU	0.293801983729071	0.0409483157329484	0.359288636936785	0.311472101316796	-0.208074140606947	-0.0274966650558994	60.3686	71.6763	58.16865	61.02605	68.439	72.8067	74.00385	73.73985	74.61835	75.7317	59.2471	71.4322	13	blue
CHOYP_LOC659512.3.4.m.26463	0.904290185128603	0.0311549743147538	0.660631792192102	0.967036679485888	0.916691394461286	-0.0270304599781301	0.949671592008509	0.723901877273186	0.096800293326301	0.979180442953242	0.509972866981955	0.182123656662932	0.998682844793179	0.934764622885696	0.0214651479740526	0.978007666549162	0.954254604407612	-0.0159639659673489	Q5R941	FKB14_PONAB	45.54	213	105	7	4	211	5	211	1.21e-50	166	Q5R941	FKB14_PONAB	Peptidyl-prolyl cis-trans isomerase FKBP14 (PPIase FKBP14) (EC 5.2.1.8) (FK506-binding protein 14) (FKBP-14) (Rotamase)	FKBP14	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	211			endoplasmic reticulum lumen [GO:0005788]; calcium ion binding [GO:0005509]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]	GO:0003755; GO:0005509; GO:0005788		NA	0.0293374398660133	ASCA	113	0.0293374398660133	NA	ASCA	FKB14	FKB14.3.4.m.26463	FKB14	1.43349945695851	0.343605241505164	0.294466719461609	0.823781985955735	-0.357083659610167	-0.143927937339262	22.63845	81.07655	92.8572	67.1032	136.9261	104.04185	61.1467	102.87995	113.883	118.77535	106.90385	94.16325	9	turquoise4
CHOYP_LOC663855.2.5.m.747	0.979445546193914	0.624693976824065	0.158821571284252	0.967036679485888	0.752232630838505	0.0999551918578048	0.949671592008509	0.814669887791631	-0.0779937476377466	0.979180442953242	0.313973531137565	0.306831200136408	0.998682844793179	0.0784500467046592	0.567934130776441	0.958428402785477	0.276610259701049	0.356490228775541	Q9DC07	LNEBL_MOUSE	36.986	292	135	6	1	281	1	254	2.44e-54	180	Q9DC07	LNEBL_MOUSE	LIM zinc-binding domain-containing Nebulette (Actin-binding Z-disk protein)	Nebl Lnebl	Mus musculus (Mouse)	270		cardiac muscle thin filament assembly [GO:0071691]; muscle fiber development [GO:0048747]	Z disc [GO:0030018]; actin filament binding [GO:0051015]; metal ion binding [GO:0046872]; cardiac muscle thin filament assembly [GO:0071691]; muscle fiber development [GO:0048747]	GO:0030018; GO:0046872; GO:0048747; GO:0051015; GO:0071691		NA	0.0332118078626675	ASCA	95	0.0332118078626675	NA	ASCA	LNEBL	LNEBL.2.5.m.747	LNEBL	1.1101482415735	0.838669240664341	-0.213202422087485	0.311782831930909	0.612228030323229	-0.305887227226203	35.3492	46.10155	78.4268	77.009	65.16415	74.06385	76.30755	82.448	67.65255	95.5867	99.6111	59.91355	2	darkred
CHOYP_LOC752782.1.1.m.53937	0.979445546193914	0.426493632679229	0.0659867380736046	0.967036679485888	0.310405811592796	-0.0902140058804193	8.00802021814919e-05	4.02767268610546e-08	-0.517125187953306	0.979180442953242	0.132824672579371	0.128086253824062	0.998682844793179	0.428959183198517	0.0664482579739669	0.958428402785477	0.16354913949197	-0.113415180350726	O17320	ACT_CRAGI	99.202	376	3	0	58	433	1	376	0	783	O17320	ACT_CRAGI	Actin		Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	376			cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]	GO:0005524; GO:0005737; GO:0005856	Actin family	PropTest	0.210117432807835	ASCA	6	0.210117432807835	clustering	PropTestASCAclustering	ACT	ACT.1.1.m.53937	ACT.1.1.m.53937	1.1561459211793	-0.419337907086003	0	10.9508205005219	0	11.3797660663427	255.1912	439.6172	0.1	0.1	0.1	0.1	568.72235	328.73155	0.1	197.9363	0.1	266.4716	3	green4
CHOYP_LOC754102.1.1.m.57578	0.0449774390989142	0.000525952701647053	-0.466870339400335	0.967036679485888	0.119517680410585	-0.251696211320594	0.949671592008509	0.00635370907541637	-0.46866004197818	0.979180442953242	0.33824019481341	-0.171014754484916	0.70458751436826	0.00115172107214729	0.57381069711311	0.958428402785477	0.279176150840887	0.183257290594432	P02553	TBA_LYTPI	97.842	139	3	0	1	139	23	161	1.34e-98	283	P02553	TBA_LYTPI	Tubulin alpha chain (Fragment)		Lytechinus pictus (Painted sea urchin)	161		microtubule-based process [GO:0007017]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]	GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017	Tubulin family	PropTest	0.324586895069153	ASCA	1	0.324586895069153	clustering	PropTestASCAclustering	TBA	TBA.1.1.m.57578	TBA.1.1.m.57578	1.52683513592025	0.911417684985615	-0.625979582188643	0.751240518909669	1.23175698727045	1.73825592233517	194.2018	196.68555	413.94255	166.4163	215.3891	99.74995	559.59835	369.94445	268.22635	280.1185	505.8474	332.79735	6	chartreuse
CHOYP_LOC757096.1.1.m.9762	0.0223693818314752	0.000226251920787895	-1.95080291989025	0.967036679485888	0.660377709534512	0.327365687960878	0.949671592008509	0.443085840815039	-0.773139166109326	0.979180442953242	0.342866173265258	-0.950326639360717	0.998682844793179	0.249373535870786	0.997618406019686	0.978007666549162	0.961417907370364	0.0532986964697646	Q5THR3	EFCB6_HUMAN	30.026	1522	988	21	29	1525	32	1501	0	682	Q5THR3	EFCB6_HUMAN	EF-hand calcium-binding domain-containing protein 6 (CAP-binding protein complex-interacting protein 1) (DJ-1-binding protein) (DJBP)	EFCAB6 DJBP KIAA1672	Homo sapiens (Human)	1501			nucleoplasm [GO:0005654]; calcium ion binding [GO:0005509]	GO:0005509; GO:0005654		PropTest	NA	NA	NA	NA	NA	PropTest	EFCB6	EFCB6.1.1.m.9762	EFCB6	-2.24161109323482	0.446891238520533	-1.61026083484843	-1.76709732026115	1.59574860288837	0.554580194425235	10.47505	1.74525	1.5015	1.47805	0.79065	0.53185	2.21495	2.37895	0.4918	0.43425	2.38975	0.78115	1	black
CHOYP_LRP5.1.3.m.18025	0.979445546193914	0.0370469827944838	0.410078809341693	0.967036679485888	0.685307954048696	0.0802728259961052	0.949671592008509	0.0072099672097438	0.562463865675113	0.979180442953242	0.0317182798796199	0.479661201384098	0.998682844793179	0.0557397442717125	0.427606246764501	0.249336615606665	0.00191242720382329	0.628611027157201	O75197	LRP5_HUMAN	28.664	614	367	20	242	845	330	882	6.52e-57	217	O75197	LRP5_HUMAN	Low-density lipoprotein receptor-related protein 5 (LRP-5) (Low-density lipoprotein receptor-related protein 7) (LRP-7)	LRP5 LR3 LRP7	Homo sapiens (Human)	1615		adipose tissue development [GO:0060612]; anterior/posterior pattern specification [GO:0009952]; bone marrow development [GO:0048539]; bone morphogenesis [GO:0060349]; bone remodeling [GO:0046849]; branching involved in mammary gland duct morphogenesis [GO:0060444]; canonical Wnt signaling pathway [GO:0060070]; cholesterol homeostasis [GO:0042632]; endocytosis [GO:0006897]; gastrulation with mouth forming second [GO:0001702]; glucose catabolic process [GO:0006007]; negative regulation of osteoblast differentiation [GO:0045668]; negative regulation of protein serine/threonine kinase activity [GO:0071901]; osteoblast development [GO:0002076]; positive regulation of cell proliferation [GO:0008284]; positive regulation of fat cell differentiation [GO:0045600]; positive regulation of mesenchymal cell proliferation [GO:0002053]; positive regulation of mitotic nuclear division [GO:0045840]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of blood pressure [GO:0008217]; regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061178]; retinal blood vessel morphogenesis [GO:0061304]; retina morphogenesis in camera-type eye [GO:0060042]; toxin transport [GO:1901998]; Wnt signaling pathway [GO:0016055]	endoplasmic reticulum [GO:0005783]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; Wnt signalosome [GO:1990909]; Wnt-Frizzled-LRP5/6 complex [GO:1990851]; coreceptor activity involved in canonical Wnt signaling pathway [GO:1904928]; coreceptor activity involved in Wnt signaling pathway [GO:0071936]; Wnt-activated receptor activity [GO:0042813]; Wnt-protein binding [GO:0017147]; adipose tissue development [GO:0060612]; anterior/posterior pattern specification [GO:0009952]; bone marrow development [GO:0048539]; bone morphogenesis [GO:0060349]; bone remodeling [GO:0046849]; branching involved in mammary gland duct morphogenesis [GO:0060444]; canonical Wnt signaling pathway [GO:0060070]; cholesterol homeostasis [GO:0042632]; endocytosis [GO:0006897]; gastrulation with mouth forming second [GO:0001702]; glucose catabolic process [GO:0006007]; negative regulation of osteoblast differentiation [GO:0045668]; negative regulation of protein serine/threonine kinase activity [GO:0071901]; osteoblast development [GO:0002076]; positive regulation of cell proliferation [GO:0008284]; positive regulation of fat cell differentiation [GO:0045600]; positive regulation of mesenchymal cell proliferation [GO:0002053]; positive regulation of mitotic nuclear division [GO:0045840]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of blood pressure [GO:0008217]; regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061178]; retina morphogenesis in camera-type eye [GO:0060042]; retinal blood vessel morphogenesis [GO:0061304]; toxin transport [GO:1901998]; Wnt signaling pathway [GO:0016055]	GO:0001702; GO:0002053; GO:0002076; GO:0005783; GO:0005886; GO:0006007; GO:0006897; GO:0008217; GO:0008284; GO:0009952; GO:0016021; GO:0016055; GO:0017147; GO:0042632; GO:0042813; GO:0043235; GO:0045600; GO:0045668; GO:0045669; GO:0045840; GO:0045893; GO:0045944; GO:0046849; GO:0048539; GO:0060042; GO:0060070; GO:0060349; GO:0060444; GO:0060612; GO:0061178; GO:0061304; GO:0071901; GO:0071936; GO:1901998; GO:1904928; GO:1990851; GO:1990909	LDLR family	NA	0.0365594749372277	ASCA	79	0.0365594749372277	clustering	ASCAclustering	LRP5	LRP5.1.3.m.18025	LRP5	0.446129177440577	0.123616671551502	0.592698089242333	0.463569564444509	0.456269053439306	0.59685326991208	54.85595	62.9643	51.2124	44.12805	46.7058	59.3314	74.73465	68.59725	77.2316	60.85035	64.07985	89.73365	3	green4
CHOYP_LYS3.1.1.m.31221	0.979445546193914	0.864538834770838	-0.0710971536079583	0.981164916175605	0.962412612987035	0.019243392598546	0.949671592008509	0.20362658106114	0.534983129253006	0.979180442953242	0.209314241223723	0.451771804210628	0.998682844793179	0.212567343689137	0.412655905298529	0.958428402785477	0.188702981706732	0.500757673440986	B3A003	LYS3_CRAVI	88.235	187	22	0	18	204	1	187	4.18e-121	343	B3A003	LYS3_CRAVI	Lysozyme 3 (EC 3.2.1.17) (1,4-beta-N-acetylmuramidase 3) (Invertebrate-type lysozyme 3) (cv-lysozyme 3)	lysoz3	Crassostrea virginica (Eastern oyster)	187		cytolysis [GO:0019835]; defense response to bacterium [GO:0042742]; metabolic process [GO:0008152]	extracellular region [GO:0005576]; lysozyme activity [GO:0003796]; cytolysis [GO:0019835]; defense response to bacterium [GO:0042742]; metabolic process [GO:0008152]	GO:0003796; GO:0005576; GO:0008152; GO:0019835; GO:0042742	Lysozyme type I family	NA	0.0374464631106788	ASCA	76	0.0374464631106788	NA	ASCA	LYS3	LYS3.1.1.m.31221	LYS3	-0.052347507578979	0.0551582061249674	0.587015286971635	0.469598535626441	0.452701081042425	0.515823688851671	59.8864	62.86655	52.33295	72.2189	91.2277	71.75085	57.7524	65.31665	78.6112	100.00325	124.85425	102.5901	2	darkred
CHOYP_MATN1.2.5.m.45361	0.00128604208195042	6.19144164623929e-06	0.482496785781326	0.967036679485888	0.784923051438691	0.028078049973308	0.949671592008509	0.523656775015768	0.0703980922549245	0.661646113531649	0.00557403364851258	0.269031721886096	0.998682844793179	0.177041024596799	-0.131962555036942	0.958428402785477	0.0905401597164088	-0.177804749625338	A2AX52	CO6A4_MOUSE	31.436	369	240	8	18	379	53	415	4.99e-45	186	A2AX52	CO6A4_MOUSE	Collagen alpha-4(VI) chain	Col6a4 Dvwa	Mus musculus (Mouse)	2309		cell adhesion [GO:0007155]; extracellular matrix organization [GO:0030198]; protein heterotrimerization [GO:0070208]	collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; protein-containing complex [GO:0032991]; extracellular matrix structural constituent conferring tensile strength [GO:0030020]; cell adhesion [GO:0007155]; extracellular matrix organization [GO:0030198]; protein heterotrimerization [GO:0070208]	GO:0005576; GO:0005581; GO:0007155; GO:0030020; GO:0030198; GO:0031012; GO:0032991; GO:0062023; GO:0070208	Type VI collagen family	PropTest	NA	NA	NA	NA	NA	PropTest	CO6A4	CO6A4.2.5.m.45361	CO6A4.2.5.m.45361	0.514220810605766	0.0704599777561654	0.0919828510810223	0.2622188045102	-0.114544853666549	-0.22726687147222	36.71035	47.98665	44.59925	50.92845	60.17255	56.9101	52.43055	50.38845	47.5354	61.0796	55.5798	48.61555	2	darkred
